target_id	length	eff_length	est_counts	tpm
rna-NM_001183737.3	2103	1904	351	81.2105
rna-NM_001183739.1	642	443	65	64.6371
rna-NM_001183740.3	1476	1277	57	19.6633
rna-NM_001183741.1	2262	2063	9	1.92183
rna-NM_001183742.3	2457	2258	146	28.484
rna-NM_001183743.1	1371	1172	175	65.7783
rna-NM_001183744.3	1809	1610	29	7.93495
rna-NM_001183746.1	4725	4526	116	11.2906
rna-NM_001183747.3	348	149	121	357.743
rna-NM_001183748.1	4695	4496	24	2.35157
rna-NM_001183749.3	2619	2420	37	6.73532
rna-NM_001183750.1	3765	3566	56	6.91797
rna-NM_001183752.3	702	503	332	290.765
rna-NM_001183754.1	1413	1214	69	25.0382
rna-NM_001183755.3	2877	2678	633	104.127
rna-NM_001183756.1	4098	3899	45	5.0843
rna-NM_001183757.3	2280	2081	150	31.7535
rna-NM_001183758.1	1092	893	1099	542.149
rna-NM_001183759.3	471	272	15	24.2937
rna-NM_001183760.1	981	782	442	248.993
rna-NM_001183761.3	4995	4796	1284	117.939
rna-NM_001183762.1	960	761	216	125.038
rna-NM_001348881.1	327	128	1	3.44161
rna-NM_001184389.1	1317	1118	0	0
rna-NM_001184390.4	5314	5115	95.3407	8.21116
rna-YNCO0030W	73	3.5471	0	0
rna-NM_001183764.3	876	677	201	130.791
rna-YNCO0031W	72	3.52559	0	0
rna-NM_001183766.1	2958	2759	57	9.10113
rna-NM_001183767.3	1521	1322	5	1.66614
rna-NM_001183768.1	1884	1685	155	40.5232
rna-NM_001183769.3	3045	2846	36	5.57237
rna-NM_001183770.1	1992	1793	68	16.7071
rna-NM_001183771.3	1494	1295	7	2.38122
rna-NM_001183772.1	1032	833	23	12.1634
rna-NM_001183773.3	2376	2177	76	15.379
rna-NM_001183774.1	2079	1880	100	23.4323
rna-NM_001183775.3	1569	1370	364	117.045
rna-NM_001183776.1	1896	1697	63	16.3543
rna-NM_001183777.3	489	290	40	60.7623
rna-NM_001183778.1	729	530	13	10.8054
rna-NM_001183779.3	1572	1373	284	91.1213
rna-NM_001183780.1	1581	1382	1052	335.336
rna-NM_001183781.3	2292	2093	1042	219.316
rna-NM_001183782.1	867	668	75	49.4603
rna-NM_001183783.3	2991	2792	99	15.6204
rna-NM_001183785.1	2112	1913	33	7.59926
rna-NM_001183787.3	603	404	80	87.233
rna-NM_001183788.1	1206	1007	49	21.4358
rna-NM_001183789.3	432	233	3847	7273.42
rna-NM_001183790.1	1812	1613	368	100.505
rna-NM_001183791.3	2694	2495	50	8.82819
rna-NM_001183792.1	1665	1466	34.9975	10.5166
rna-NM_001183793.3	2556	2357	13	2.42972
rna-NM_001183794.1	1560	1361	337	109.08
rna-NM_001183795.3	1365	1166	4159	1571.31
rna-NM_001348882.1	369	170	0	0
rna-NM_001184578.1	156	7.59116	0	0
rna-NM_001183797.3	1578	1379	26	8.30579
rna-NM_001183798.1	1548	1349	80	26.1246
rna-NM_001183800.3	1641	1442	58	17.7188
rna-NM_001183801.1	2136	1937	33	7.5051
rna-NM_001184579.3	168	9.06081	0	0
rna-NM_001183802.1	462	263	19	31.8251
rna-NM_001183803.3	615	416	134	141.9
rna-NM_001183804.1	2085	1886	19	4.43797
rna-NM_001183805.3	873	674	12	7.8432
rna-NM_001183806.1	1698	1499	3	0.881641
rna-NM_001183807.3	621	422	1	1.0439
rna-NM_001183808.1	1131	932	75.3474	35.6143
rna-NM_001183809.3	1875	1676	51.5195	13.5416
rna-NM_001183810.1	1128	929	43.3846	20.5727
rna-NM_001183811.3	714	515	1.66667	1.42565
rna-NM_001183813.1	1314	1115	5.5	2.173
rna-NM_001183814.3	495	296	0	0
rna-NM_001184626.1	168	9.06081	0	0
rna-NM_001184447.3	5391	5192	39.2284	3.32842
rna-NM_001184097.1	5580	5381	62.7481	5.137
rna-NM_001184096.1	495	296	0	0
rna-NM_001184095.1	1314	1115	5.5	2.173
rna-NM_001184094.1	714	515	1.66667	1.42565
rna-NM_001184093.1	1128	929	3.61538	1.7144
rna-NM_001184092.1	303	104	3.80308	16.1092
rna-NM_001184091.1	1464	1265	48.6774	16.9515
rna-YPL276W	438	239	11.6526	21.4781
rna-YPL275W	711	512	0	0
rna-NM_001184088.1	1764	1565	199	56.0158
rna-NM_001184087.1	978	779	135	76.3429
rna-NM_001184086.1	1554	1355	13	4.22645
rna-NM_001184085.1	189	13.1915	25	834.865
rna-NM_001184084.1	2322	2123	48	9.96009
rna-NM_001184083.1	1935	1736	16	4.06015
rna-NM_001184082.1	2610	2411	51	9.31848
rna-NM_001184081.1	630	431	3	3.06631
rna-NM_001184080.1	957	758	420	244.091
rna-NM_001184079.1	1827	1628	86	23.2711
rna-NM_001184078.1	1062	863	12	6.12551
rna-NM_001184077.1	1956	1757	257	64.4367
rna-NM_001184076.1	1467	1268	115	39.9531
rna-NM_001348883.1	309	110	1	4.00479
rna-NM_001184074.1	1656	1457	166	50.1904
rna-NM_001184073.1	1428	1229	71	25.4495
rna-NM_001184072.1	1656	1457	30	9.07055
rna-YNCP0001C	72	3.52559	0	0
rna-NM_001184391.1	1323	1124	5.96261	2.33691
rna-NM_001184392.2	5269	5070	0.0097839	0.000850112
rna-NM_001184071.1	582	383	1	1.1502
rna-NM_001184070.1	1638	1439	8	2.44907
rna-NM_001184069.1	1158	959	6	2.75616
rna-NM_001184068.1	1467	1268	93	32.3099
rna-NM_001184067.1	1944	1745	16	4.03921
rna-NM_001184066.1	519	320	54	74.3389
rna-NM_001184064.1	411	212	8	16.6236
rna-NM_001184312.1	303	104	1568.85	6645.39
rna-NM_001184063.1	2685	2486	31	5.49329
rna-NR_172478.1	3087	2888	19.6459	2.99673
rna-NM_001184062.1	2646	2447	1.35409	0.243773
rna-NM_001184061.1	1572	1373	40	12.834
rna-NM_001184060.1	789	590	124	92.5852
rna-NM_001184059.1	1365	1166	196	74.0508
rna-NM_001184058.1	1020	821	81	43.4624
rna-NM_001184057.1	1800	1601	336	92.4528
rna-NM_001184056.1	4488	4289	40	4.10843
rna-NM_001184055.1	807	608	4	2.8982
rna-NM_001184054.1	2130	1931	306.981	70.0329
rna-NM_001184053.1	603	404	296	322.762
rna-NM_001184051.1	858	659	931	622.352
rna-NM_001184050.1	1095	896	26	12.7831
rna-NM_001184049.1	1416	1217	245	88.6845
rna-NM_001184048.1	495	296	163	242.587
rna-NM_001184047.1	651	452	22	21.4416
rna-NM_001184046.1	873	674	167	109.151
rna-NM_001184045.1	5664	5465	178	14.3483
rna-NM_001184044.1	1176	977	29	13.076
rna-NM_001184043.1	621	422	93	97.0829
rna-NM_001184042.1	1650	1451	64	19.4305
rna-NM_001184041.1	1005	806	110	60.1215
rna-NM_001184040.1	3591	3392	1429	185.587
rna-NM_001184039.1	441	242	174	316.742
rna-NM_001184038.2	1455	1256	45	15.7832
rna-NM_001184037.1	507	308	20	28.6056
rna-NM_001184036.1	2067	1868	47	11.0839
rna-NM_001184035.1	2382	2183	275	55.4946
rna-NM_001184034.1	654	455	1519.27	1470.95
rna-NM_001184033.1	1479	1280	22	7.57155
rna-NM_001184032.1	573	374	129	151.946
rna-NM_001184031.1	3552	3353	515	67.6621
rna-NM_001184030.1	3309	3110	59	8.35726
rna-NM_001184029.1	1008	809	45	24.504
rna-NM_001184028.1	1623	1424	46	14.2305
rna-NM_001184027.1	717	518	32	27.214
rna-NM_001184026.1	1635	1436	754	231.307
rna-NM_001184025.1	546	347	412	523.046
rna-NM_001184024.1	1923	1724	211	53.916
rna-NM_001184023.1	1104	905	5	2.43385
rna-NM_001184022.1	1752	1553	28	7.94253
rna-NM_001184021.1	2433	2234	316	62.3126
rna-NM_001184020.1	966	767	58	33.3123
rna-NM_001184018.1	1485	1286	458	156.89
rna-NM_001184017.1	1143	944	20	9.33319
rna-NM_001184016.1	1251	1052	134	56.1127
rna-NM_001184015.1	1386	1187	10	3.71126
rna-NM_001184014.1	471	272	1	1.61958
rna-NM_001184013.1	723	524	161	135.353
rna-NM_001184012.1	735	536	1684.19	1384.2
rna-NR_132266.1	78	3.65937	0	0
rna-NM_001184010.1	822	623	22	15.5563
rna-NM_001184009.1	2799	2600	95	16.0962
rna-NM_001184008.1	1839	1640	11	2.95475
rna-NM_001184007.1	1146	947	140	65.1254
rna-NM_001184006.1	402	203	15	32.5512
rna-NM_001184005.1	1083	884	10	4.98333
rna-NM_001184004.1	2409	2210	185.08	36.8927
rna-NM_001184537.1	207	19.5103	27	609.638
rna-NM_001184003.1	1830	1631	43	11.6141
rna-NM_001184002.1	1245	1046	78	32.85
rna-NM_001184001.1	498	299	2	2.94667
rna-NM_001184000.1	915	716	36	22.1494
rna-NM_001183998.1	1839	1640	84	22.5636
rna-NM_001184317.1	282	83.0016	10	53.0745
rna-NM_001183997.1	3042	2843	292	45.2458
rna-NM_001183995.1	1521	1322	186	61.9803
rna-NM_001183994.1	2400	2201	98	19.6145
rna-NM_001183993.1	1650	1451	335	101.707
rna-YNCP0004C	72	3.52559	0	0
rna-NM_001183992.1	627	428	125	128.658
rna-NM_001183991.1	921	722	195	118.979
rna-NM_001183990.1	2352	2153	104	21.2795
rna-NM_001183989.1	1359	1160	74	28.1026
rna-NM_001183988.1	2607	2408	51	9.33009
rna-NM_001183987.1	894	695	51	32.3264
rna-NM_001183986.1	1389	1190	19	7.03362
rna-NM_001183985.1	1203	1004	6	2.63263
rna-NM_001183984.1	459	260	30	50.83
rna-NM_001183983.1	1800	1601	304	83.6478
rna-NM_001183982.1	1293	1094	19	7.65083
rna-NM_001183981.1	4515	4316	34	3.47032
rna-NM_001183980.1	642	443	5	4.97208
rna-NM_001183979.1	1122	923	7	3.34094
rna-NM_001183978.1	2148	1949	11	2.4863
rna-NM_001183977.1	783	584	6	4.52596
rna-NM_001183976.1	822	623	16	11.3137
rna-NM_001183975.1	1902	1703	20	5.17354
rna-NM_001183974.1	3273	3074	827	118.515
rna-NM_001183973.1	762	563	201	157.275
rna-NM_001183972.1	2277	2078	31	6.57186
rna-NM_001183971.1	948	749	61	35.8773
rna-NM_001183970.1	855	656	33	22.1606
rna-NM_001183969.1	2121	1922	13	2.97963
rna-NM_001183968.1	1218	1019	173	74.7901
rna-NM_001183967.1	2466	2267	2	0.388643
rna-NM_001184627.1	99	4.23477	0	0
rna-NM_001183966.1	1077	878	18	9.0313
rna-NM_001183965.1	1356	1157	102	38.8364
rna-NM_001183964.1	2706	2507	61	10.7188
rna-NM_001183963.1	885	686	37	23.7602
rna-NM_001183962.1	522	323	36	49.0989
rna-NM_001183961.1	2613	2414	18	3.28479
rna-NM_001183960.1	1368	1169	561	211.408
rna-NM_001183959.1	1305	1106	335	133.433
rna-NM_001183958.1	447	248	39	69.2764
rna-NR_132267.1	462	263	1	1.67501
rna-NM_001183957.1	324	125	1547	5451.96
rna-NM_001183955.1	2598	2399	26	4.77436
rna-NM_001183954.1	1521	1322	39	12.9959
rna-NM_001183953.1	1383	1184	119	44.2759
rna-NM_001183952.1	1062	863	62	31.6485
rna-NM_001183951.1	3831	3632	202	24.5007
rna-NM_001183949.1	498	299	285	419.9
rna-NM_001183948.1	933	734	55	33.0095
rna-NM_001183947.1	1341	1142	93	35.8748
rna-NM_001183946.1	903	704	39	24.4042
rna-NM_001183945.1	894	695	5309	3365.12
rna-NM_001183944.1	672	473	3	2.79404
rna-NM_001183943.1	735	536	187	153.691
rna-NM_001183942.1	1689	1490	89	26.3133
rna-NM_001183941.1	777	578	35	26.6755
rna-NM_001183940.1	2691	2492	770	136.118
rna-NM_001183939.1	3099	2900	94	14.2791
rna-NM_001183938.1	762	563	1	0.782463
rna-NM_001183937.1	1305	1106	8	3.18645
rna-NM_001183936.1	1542	1343	71	23.2892
rna-NM_001183935.1	669	470	0	0
rna-NM_001183934.1	1674	1475	33	9.85585
rna-NM_001184670.1	264	65.044	1	6.77275
rna-NM_001183933.1	1854	1655	7	1.86325
rna-NM_001183932.1	1035	836	76	40.0479
rna-NM_001183931.1	867	668	526	346.882
rna-NM_001183930.1	2094	1895	46	10.6935
rna-NM_001183929.1	3387	3188	52	7.1855
rna-NM_001183927.1	1191	992	11	4.88487
rna-NM_001183926.1	1185	986	196	87.5692
rna-YNCP0006C	72	3.52559	0	0
rna-NM_001183925.1	1002	803	21	11.5206
rna-NM_001183924.1	3672	3473	12	1.52212
rna-NM_001183923.1	1974	1775	11	2.73002
rna-NM_001183922.1	507	308	40	57.2112
rna-NM_001183921.1	747	548	110	88.4269
rna-NM_001183920.1	2082	1883	1428	334.08
rna-NM_001183919.1	2550	2351	304	56.963
rna-NM_001183918.1	1977	1778	53	13.1316
rna-NM_001183917.1	1407	1208	34	12.3989
rna-NM_001183915.1	1371	1172	128	48.1121
rna-NM_001183914.1	1491	1292	40	13.6386
rna-NM_001183913.1	549	350	36	45.3113
rna-NM_001183912.1	342	143	31	95.4988
rna-NM_001183911.1	1479	1280	37	12.734
rna-NM_001184515.1	207	19.5103	0	0
rna-NM_001183910.1	1092	893	17	8.38628
rna-NM_001183909.1	1371	1172	914	343.551
rna-NM_001183908.1	825	626	160	112.595
rna-NM_001183907.1	1944	1745	2018	509.446
rna-NM_001183906.1	1377	1178	63	23.5596
rna-NM_001183905.1	1452	1253	186	65.3934
rna-NM_001183904.1	711	512	2605.89	2242.11
rna-NM_001183903.1	2031	1832	148	35.5884
rna-NM_001183902.1	1029	830	102	54.137
rna-NM_001183901.1	954	755	50	29.1739
rna-NM_001183900.1	1674	1475	336	100.35
rna-NM_001183899.1	6588	6389	90	6.20557
rna-NM_001183898.1	2535	2336	85	16.0294
rna-NM_001183897.1	1404	1205	47	17.1824
rna-NM_001183896.1	5604	5405	158	12.8776
rna-NM_001183895.1	594	395	700.051	780.736
rna-NM_001348884.1	327	128	0	0
rna-NM_001183893.1	483	284	1594.07	2472.64
rna-NM_001183892.1	735	536	182	149.582
rna-NM_001183891.1	723	524	6	5.0442
rna-NM_001183890.1	843	644	29	19.8374
rna-NM_001183889.1	2358	2159	67	13.6708
rna-NM_001183888.1	2265	2066	83	17.6978
rna-NM_001183886.1	1500	1301	35	11.8512
rna-NM_001183885.1	471	272	28	45.3483
rna-NM_001183884.1	1839	1640	30	8.05841
rna-NM_001183883.1	1008	809	73	39.7509
rna-NM_001183882.1	882	683	156	100.618
rna-NM_001183881.1	597	398	11	12.1754
rna-NM_001183880.1	1440	1241	49	17.3939
rna-NM_001183879.1	729	530	36	29.9226
rna-NM_001183878.1	906	707	137	85.3637
rna-NM_001183877.1	1431	1232	165	58.9991
rna-NM_001348885.1	405	206	2	4.27696
rna-NM_001183875.1	1503	1304	698	235.803
rna-NM_001183874.1	1242	1043	46	19.4288
rna-YNCP0007C	72	3.52559	0	0
rna-NM_001305015.2	5410	5211	0	0
rna-NM_001183873.1	453	254	35	60.7025
rna-NM_001183872.1	4536	4337	401	40.7312
rna-NM_001183871.1	1149	950	250	115.928
rna-NM_001183870.1	306	107	3	12.3512
rna-NM_001183869.1	999	800	96	52.8632
rna-NM_001183868.1	906	707	8	4.98474
rna-NM_001183867.1	1341	1142	138	53.2335
rna-NM_001183866.4	880	681	41	26.5222
rna-NM_001183865.1	597	398	41	45.3809
rna-NM_001183864.1	1188	989	244	108.684
rna-NM_001183863.1	1359	1160	114	43.2931
rna-NM_001183862.1	1248	1049	383	160.84
rna-NM_001183861.1	300	101	37	161.381
rna-NM_001183860.1	300	101	17	74.148
rna-NM_001183859.1	2397	2198	87	17.4367
rna-NM_001183857.1	2058	1859	606	143.604
rna-NM_001183856.1	1668	1469	73	21.8914
rna-NM_001183855.1	624	425	12	12.4384
rna-NM_001183854.1	3009	2810	61	9.56303
rna-NM_001183853.1	951	752	71	41.5923
rna-NM_001184580.1	192	14.0216	0	0
rna-NM_001183852.1	534	335	48	63.1202
rna-NM_001183851.1	474	275	399	639.164
rna-NM_001183850.1	2844	2645	66.1427	11.0161
rna-NM_001183848.1	498	299	20	29.4667
rna-NM_001183847.1	846	647	1	0.680876
rna-NM_001183846.1	2478	2279	98	18.9432
rna-NM_001183845.1	918	719	116	71.0724
rna-NM_001183844.1	1704	1505	243	71.1282
rna-NM_001183843.1	2214	2015	55	12.0243
rna-NM_001183842.1	1197	998	193	85.192
rna-NM_001183841.1	738	539	3	2.45191
rna-NM_001183840.1	1509	1310	484	162.759
rna-NM_001183838.1	726	527	170	142.105
rna-NM_001183837.1	1974	1775	130	32.2639
rna-NM_001183836.1	3303	3104	62	8.79918
rna-NM_001183835.1	564	365	0	0
rna-NM_001183834.1	1866	1667	67	17.7056
rna-NM_001183833.1	2508	2309	162	30.9075
rna-NM_001183832.1	1110	911	18	8.70415
rna-NM_001183831.1	1500	1301	32	10.8354
rna-NM_001183830.2	3945	3746	77	9.05514
rna-NM_001183829.1	1074	875	18	9.06226
rna-NM_001183828.1	1146	947	6	2.79109
rna-NM_001183827.1	366	167	45	118.705
rna-NM_001183826.1	3687	3488	760	95.9863
rna-NM_001183825.1	1062	863	81	41.3472
rna-NM_001183824.1	570	371	71	84.3056
rna-NM_001183823.1	3117	2918	141.86	21.4165
rna-NM_001183822.1	2586	2387	31	5.72112
rna-NM_001183821.1	1767	1568	8	2.24758
rna-NM_001183820.1	3513	3314	33	4.38666
rna-NM_001183819.1	1821	1622	25	6.78987
rna-NM_001183818.1	1026	827	89	47.4085
rna-NM_001183817.1	1389	1190	13	4.81248
rna-NM_001183816.1	702	503	53	46.4173
rna-NM_001183815.1	1125	926	100	47.5731
rna-NM_001184098.1	1461	1262	131	45.7282
rna-NM_001184099.1	1551	1352	65	21.1792
rna-YNCP0008C	73	3.5471	0	0
rna-NM_001184100.1	2265	2066	31	6.61003
rna-NM_001184101.1	1035	836	220	115.928
rna-NM_001184102.1	885	686	14	8.99034
rna-NM_001184103.1	1728	1529	27	7.77908
rna-NM_001184104.1	2043	1844	2	0.477795
rna-YNCP0009W	71	3.50437	0	0
rna-NM_001184105.1	2085	1886	379	88.5258
rna-NM_001184106.1	807	608	9	6.52095
rna-NM_001184107.1	3612	3413	1479	190.899
rna-YNCP0010W	73	3.5471	0	0
rna-NM_001184689.1	219	25.9389	37	628.381
rna-NM_001184108.1	981	782	16	9.01333
rna-NM_001184110.1	954	755	42	24.5061
rna-NM_001348886.1	330	131	4	13.4512
rna-NM_001184112.1	744	545	12	9.69967
rna-NM_001184113.1	738	539	820	670.189
rna-NM_001184114.1	432	233	25	47.2668
rna-NM_001184115.1	1821	1622	37	10.049
rna-NM_001184116.1	2802	2603	60	10.1543
rna-NM_001184117.1	348	149	22	65.0442
rna-NM_001184118.1	2709	2510	13	2.28161
rna-NM_001184119.1	3402	3203	91	12.5157
rna-NM_001184120.1	1206	1007	112	48.996
rna-NM_001184121.1	2244	2045	121	26.0654
rna-NM_001184122.1	1182	983	46	20.6147
rna-NM_001184123.1	3636	3437	45	5.76773
rna-NM_001184124.1	834	635	16	11.0999
rna-YNCP0011C	73	3.5471	0	0
rna-NM_001184125.1	543	344	75	96.045
rna-NM_001184126.1	2499	2300	70	13.4073
rna-NM_001184127.1	3366	3167	62	8.62414
rna-NM_001184128.1	2247	2048	48	10.3248
rna-NM_001184129.1	3102	2903	32	4.85596
rna-NM_001184130.1	1641	1442	580	177.188
rna-NM_001184131.1	1434	1235	112	39.9506
rna-NM_001184132.2	1113	914	1494	720.073
rna-NM_001184133.1	1437	1238	466	165.82
rna-NM_001184516.1	204	18.2087	32	774.182
rna-NM_001184134.1	591	392	51.4958	57.8706
rna-NM_001395041.1	360	161	21.5042	58.8394
rna-NM_001184137.1	1071	872	125	63.1489
rna-NM_001184138.1	1218	1019	868	375.247
rna-NM_001184139.1	3228	3029	44	6.3992
rna-NM_001184140.1	279	80.003	1443	7945.7
rna-NM_001184142.1	1413	1214	64	23.2238
rna-NM_001184143.1	546	347	11	13.9648
rna-NM_001184144.1	1410	1211	19	6.91165
rna-NM_001184145.1	1872	1673	116	30.5446
rna-NM_001184146.1	3537	3338	70	9.23812
rna-NM_001184148.1	531	332	20	26.5377
rna-NM_001184149.1	282	83.0016	29.4712	156.417
rna-NM_001348887.1	456	257	19.5288	33.4746
rna-NM_001184151.1	1167	968	38	17.2934
rna-NM_001184152.1	3198	2999	58	8.51969
rna-NM_001184153.1	1017	818	54	29.0812
rna-NM_001184154.1	1026	827	75	39.951
rna-NM_001184155.1	924	725	36	21.8744
rna-NM_001184157.1	771	572	191	147.099
rna-NM_001184158.1	906	707	89	55.4553
rna-NM_001184159.1	477	278	386	611.666
rna-NM_001184160.1	423	224	94	184.864
rna-NM_001348888.1	420	221	1	1.99333
rna-NM_001184162.1	1107	908	988	479.339
rna-NM_001184163.1	900	701	9	5.65583
rna-NM_001184164.1	558	359	16	19.6335
rna-NM_001184165.1	1413	1214	27	9.79754
rna-NM_001184166.1	882	683	279	179.952
rna-NM_001184167.1	1701	1502	109	31.969
rna-NM_001184168.1	636	437	60	60.4842
rna-YNCP0012W	82	3.75521	0	0
rna-NM_001184169.1	1683	1484	93	27.6071
rna-NM_001184170.1	486	287	46	70.607
rna-NM_001184171.1	2043	1844	1291	308.416
rna-NM_001184172.1	1083	884	199	99.1683
rna-NM_001184175.1	1119	920	23	11.0132
rna-NM_001184176.1	1146	947	124	57.6825
rna-NM_001184177.1	1377	1178	15613.2	5838.74
rna-NM_001184178.1	1857	1658	16	4.25116
rna-NM_001184179.1	432	233	21	39.7041
rna-NM_001184180.1	1740	1541	36	10.2913
rna-NM_001184181.1	1371	1172	68	25.5596
rna-NM_001184182.1	1332	1133	106	41.2143
rna-NM_001184183.1	1038	839	191	100.287
rna-NM_001184185.1	1626	1427	326	100.639
rna-NM_001184186.1	2667	2468	57	10.1742
rna-NM_001184188.1	2313	2114	79	16.4624
rna-NR_132268.1	107	4.51079	0	0
rna-NR_132269.1	164	8.51793	0	0
rna-NR_132270.1	95	4.11003	0	0
rna-NM_001184190.1	867	668	18	11.8705
rna-NM_001184191.1	324	125	33	116.299
rna-NM_001184192.1	3681	3482	61	7.71744
rna-NM_001184193.1	303	104	0	0
rna-NM_001184194.2	3222	3023	47	6.84907
rna-NM_001184195.1	486	287	34	52.1878
rna-NM_001387383.1	357	158	42.4932	118.477
rna-NM_001184197.1	423	224	29.5068	58.0291
rna-NM_001184198.1	528	329	58	77.6612
rna-NM_001184199.1	525	326	2398.16	3240.66
rna-NM_001184200.1	864	665	98	64.9197
rna-NM_001184201.1	2811	2612	103	17.3715
rna-NM_001184202.1	2586	2387	68	12.5496
rna-NM_001184203.1	1332	1133	47	18.2743
rna-NM_001184204.1	627	428	23	23.6732
rna-NM_001184205.1	1290	1091	62	25.0345
rna-NM_001184581.1	213	22.4695	0	0
rna-YNCP0016W	72	3.52559	0	0
rna-NM_001184206.1	885	686	33	21.1915
rna-NM_001184207.1	1008	809	721	392.608
rna-NM_001184208.1	1695	1496	93	27.3857
rna-NM_001184209.1	2664	2465	555	99.1855
rna-NM_001184210.1	663	464	301	285.773
rna-NM_001184211.1	948	749	78	45.8759
rna-NM_001184212.1	3252	3053	61	8.80187
rna-NM_001184213.1	834	635	0	0
rna-NM_001184214.1	7470	7271	46	2.78699
rna-NM_001184215.1	1236	1037	50	21.2404
rna-YNCP0017C	73	3.5471	0	0
rna-NM_001184216.1	1476	1277	12	4.13964
rna-NM_001184217.1	1308	1109	9	3.57506
rna-YNCP0018C	72	3.52559	0	0
rna-NM_001184218.2	1719	1520	6	1.73892
rna-NM_001184219.1	3627	3428	10	1.28508
rna-NM_001184221.1	1221	1022	51	21.9832
rna-NM_001184222.1	1365	1166	150	56.6715
rna-NM_001184224.1	1038	839	82	43.055
rna-NM_001184225.1	987	788	108	60.3767
rna-NM_001184226.1	1050	851	138	71.4367
rna-NM_001184228.1	588	389	57	64.5502
rna-NM_001184229.1	438	239	2238.25	4125.57
rna-NM_001184230.1	1233	1034	251	106.936
rna-NM_001184307.1	153	7.28986	0	0
rna-NM_001184231.1	807	608	27	19.5629
rna-NM_001184232.1	2784	2585	6	1.0225
rna-NM_001184234.1	1722	1523	503	145.492
rna-NM_001184394.2	5269	5070	0	0
rna-NM_001184393.1	1323	1124	0	0
rna-YNCP0019W	74	3.56892	0	0
rna-NM_001184235.1	1470	1271	95	32.9268
rna-NM_001184236.1	903	704	32	20.0239
rna-NM_001184237.1	1146	947	81	37.6797
rna-NM_001184238.1	2190	1991	29	6.41651
rna-NM_001184240.1	753	554	490	389.635
rna-YNCP0020W	74	3.56892	0	0
rna-NM_001184241.1	1659	1460	595	179.53
rna-NR_132271.1	172	9.667	0	0
rna-NM_001184242.1	1719	1520	147.932	42.8738
rna-NM_001184687.1	237	39.4185	9	100.581
rna-NM_001184244.1	915	716	18	11.0747
rna-NM_001184245.1	1308	1109	124	49.2564
rna-NM_001184246.1	522	323	224	305.504
rna-NM_001184248.1	621	422	31	32.361
rna-NM_001184249.1	1398	1199	37	13.5942
rna-NM_001184250.1	423	224	12	23.5996
rna-NM_001184251.1	648	449	84	82.4148
rna-NM_001184252.1	1851	1652	10	2.66663
rna-NM_001184253.1	1869	1670	93.2679	24.603
rna-NM_001184254.1	1404	1205	12	4.38699
rna-NM_001184255.1	759	560	15	11.7998
rna-NM_001184397.1	1323	1124	0	0
rna-NM_001184398.2	5272	5073	197.477	17.1484
rna-NM_001184396.2	5269	5070	0	0
rna-NM_001184395.1	1323	1124	0	0
rna-YNCP0022W	73	3.5471	0	0
rna-NM_001184256.1	2163	1964	421	94.4306
rna-NM_001184628.1	102	4.33389	0	0
rna-YNCP0023W	71	3.50437	0	0
rna-NM_001184257.1	2709	2510	94	16.4978
rna-NM_001184258.1	1974	1775	128	31.7676
rna-NM_001184259.1	1590	1391	90	28.5028
rna-NM_001184260.1	1311	1112	1079	427.453
rna-NM_001184261.1	4224	4025	37	4.04956
rna-NM_001184262.1	630	431	316	322.985
rna-NM_001184263.1	348	149	26	76.8704
rna-NM_001184264.1	786	587	19	14.259
rna-NM_001184265.1	474	275	28	44.8536
rna-NM_001184266.1	1479	1280	429	147.645
rna-YNCP0024C	74	3.56892	0	0
rna-NM_001184525.1	258	59.1108	92	685.635
rna-NM_001184268.1	1731	1532	97	27.8923
rna-NM_001184269.1	603	404	17	18.537
rna-NM_001184270.1	1314	1115	163	64.3998
rna-NM_001184271.1	666	467	4	3.77325
rna-NM_001184272.1	2070	1871	12	2.8254
rna-NM_001184273.1	978	779	66	37.3232
rna-NM_001184275.1	1398	1199	36	13.2268
rna-NM_001184276.1	1968	1769	50	12.4513
rna-NM_001184277.1	1044	845	52	27.1093
rna-NM_001184278.1	2307	2108	191	39.9149
rna-NM_001184279.1	261	62.0706	15	106.458
rna-NM_001184280.1	804	605	161	117.231
rna-NM_001184281.1	4611	4412	55	5.49161
rna-NM_001184282.1	2217	2018	3	0.654896
rna-NM_001184283.1	1290	1091	143	57.7409
rna-NM_001184284.1	468	269	521	853.213
rna-NM_001184285.1	492	293	66	99.2312
rna-NM_001184286.1	4299	4100	79	8.48819
rna-NM_001184287.1	1965	1766	291	72.5896
rna-NM_001184288.1	1107	908	134	65.0116
rna-NM_001184289.1	918	719	6	3.67616
rna-NM_001184290.1	471	272	3	4.85875
rna-NM_001184291.1	2634	2435	96	17.3678
rna-NM_001348889.1	330	131	0	0
rna-NM_001184293.1	1413	1214	36.2303	13.147
rna-NM_001184295.1	1632	1433	52	15.9856
rna-NM_001184296.1	885	686	124	79.6287
rna-NM_001184297.1	393	194	2	4.54151
rna-NM_001184298.1	1215	1016	18	7.8046
