target_id	length	eff_length	est_counts	tpm
rna-NM_001183420.1	2202	2003	1224	69.9029
rna-NM_001183421.1	1635	1436	243	19.3574
rna-NM_001183422.1	1437	1238	58	5.35923
rna-NM_001183423.1	765	566	963	194.628
rna-NM_001183424.1	2835	2636	291	12.6282
rna-NM_001183425.1	942	743	764	117.625
rna-NM_001183426.1	1041	842	1413	191.966
rna-YNCO0012C	73	3.5471	0	0
rna-NM_001183427.1	1137	938	388	47.3177
rna-NM_001184305.1	225	29.9375	0	0
rna-NM_001183428.1	1464	1265	44	3.97884
rna-NM_001183429.1	756	557	73	14.9921
rna-NM_001183430.1	4185	3986	134	3.84558
rna-YNCO0013C	73	3.5471	0	0
rna-NM_001184576.1	207	19.5103	0	0
rna-NM_001183431.1	414	215	51	27.1348
rna-NM_001183433.1	2274	2075	623	34.3451
rna-NM_001348876.1	360	161	67	47.604
rna-NM_001183435.1	624	425	111	29.8764
rna-NM_001183436.1	2403	2204	139	7.21436
rna-NM_001183437.1	2514	2315	68	3.3601
rna-NM_001183438.1	2193	1994	38	2.17998
rna-NM_001183439.1	321	122	559	524.139
rna-NM_001184536.1	273	74.0093	113	174.657
rna-NM_001183440.1	642	443	862	222.586
rna-NM_001183441.1	2148	1949	129	7.57134
rna-NM_001183442.1	1701	1502	394	30.0069
rna-NM_001183444.1	1344	1145	71	7.09329
rna-NM_001183445.1	1026	827	145	20.0566
rna-NM_001183446.1	1770	1571	890	64.805
rna-NM_001183447.1	888	689	171	28.3904
rna-NM_001348877.1	336	137	0	0
rna-NM_001183449.1	1860	1661	254	17.4928
rna-NM_001183451.1	1305	1106	155	16.0314
rna-NM_001184624.1	201	17.0167	0	0
rna-NM_001183452.1	2109	1910	166	9.9419
rna-NM_001183453.1	2250	2051	119	6.63706
rna-NM_001184667.1	243	44.7603	1	2.55565
rna-NM_001183454.1	2370	2171	127	6.69173
rna-NM_001183455.1	867	668	250	42.8113
rna-NM_001183456.1	1101	902	104	13.1893
rna-NM_001183457.1	2628	2429	207	9.74849
rna-NM_001183458.1	777	578	428	84.7053
rna-NM_001183459.1	858	659	135	23.4338
rna-NR_132258.1	187	12.6786	2	18.0448
rna-NM_001183461.1	1236	1037	440	48.5365
rna-NR_132259.1	100	4.26726	0	0
rna-NM_001183462.1	1461	1262	728	65.9883
rna-NM_001183463.1	474	275	205	85.2738
rna-NM_001183464.1	186	12.4336	4	36.8009
rna-NM_001183465.1	1449	1250	1513	138.46
rna-NM_001183466.1	1335	1136	286	28.7993
rna-NM_001183467.1	3021	2822	738	29.9153
rna-NM_001183468.1	1065	866	347	45.8359
rna-NM_001183470.1	1239	1040	1394	153.329
rna-NM_001183471.1	453	254	248	111.69
rna-NM_001183473.1	2025	1826	327.574	20.5212
rna-NM_001183475.1	1380	1181	1585	153.523
rna-NM_001183476.1	1188	989	557	64.4249
rna-NM_001183477.1	2658	2459	171	7.95485
rna-YNCO0016W	73	3.5471	0	0
rna-NM_001183478.1	1353	1154	292	28.9449
rna-NM_001183479.1	774	575	77	15.3185
rna-NM_001183480.1	1020	821	629	87.64
rna-NM_001183481.1	807	608	3930	739.407
rna-NM_001183482.1	1164	965	32814	3889.79
rna-NM_001183483.1	660	461	250	62.0346
rna-NM_001183484.1	930	731	609	95.3004
rna-NM_001183485.1	1890	1691	195	13.1912
rna-NM_001183486.1	1734	1535	236	17.5873
rna-NM_001183488.1	2028	1829	163.012	10.1953
rna-NM_001183487.1	345	146	0.987522	0.773729
rna-NM_001183489.1	1914	1715	100	6.67007
rna-NM_001183490.1	1797	1598	118.475	8.48094
rna-NM_001348878.1	315	116	2	1.97227
rna-YNCO0017W	72	3.52559	0	0
rna-NM_001184526.1	162	8.26769	0	0
rna-NM_001183492.1	1773	1574	91	6.6135
rna-NM_001183493.1	915	716	14	2.23671
rna-NM_001183494.1	1041	842	154	20.922
rna-NM_001183495.1	2244	2045	154	8.61434
rna-NM_001183496.1	699	500	144	32.9448
rna-NM_001183497.1	645	446	1578	404.731
rna-NM_001183498.1	942	743	112	17.2434
rna-NM_001183499.1	2199	2000	86	4.91884
rna-NM_001183500.1	2250	2051	259	14.4454
rna-NM_001183502.1	888	689	10	1.66026
rna-NM_001183503.1	1164	965	144	17.0699
rna-NM_001183504.1	1053	854	190	25.4502
rna-NM_001183505.1	3561	3362	194	6.60083
rna-YNCO0018W	74	3.56892	0	0
rna-NM_001183506.1	2028	1829	76	4.75329
rna-NM_001183508.1	633	434	675	177.913
rna-NM_001183509.1	1719	1520	314	23.6309
rna-NM_001183510.1	1038	839	1999	272.55
rna-NM_001183511.1	1842	1643	1209	84.1751
rna-NM_001183512.1	4947	4748	195	4.69806
rna-NM_001183513.1	552	353	280	90.7357
rna-NM_001183514.1	777	578	647	128.047
rna-NM_001183515.1	573	374	9214.94	2818.48
rna-NM_001183516.1	528	329	168	58.4128
rna-NM_001183517.1	3231	3032	1280	48.292
rna-NM_001183518.1	1182	983	505	58.7669
rna-NM_001183519.1	984	785	56	8.16043
rna-NM_001183520.1	930	731	253	39.5911
rna-NM_001183522.1	393	194	239	140.926
rna-NM_001183523.1	849	650	106.831	18.8009
rna-NM_001270761.1	327	128	10.1689	9.08781
rna-NM_001183525.1	852	653	264	46.2472
rna-NM_001183526.3	930	731	1104	172.761
rna-NM_001183527.1	1815	1616	1578	111.702
rna-NM_001183528.3	3324	3125	392	14.3493
rna-NM_001183529.1	1308	1109	236	24.3431
rna-NM_001183530.3	699	500	59	13.4982
rna-NM_001183531.1	2286	2087	210	11.5104
rna-NM_001183532.3	2745	2546	91	4.08863
rna-NM_001183533.1	885	686	11	1.83427
rna-NM_001183534.3	807	608	204	38.3814
rna-NM_001183535.1	4383	4184	1304	35.6517
rna-NM_001183536.3	1305	1106	757	78.2952
rna-NM_001183537.1	1704	1505	437	33.2154
rna-NM_001183538.3	1455	1256	442	40.2557
rna-NM_001183539.1	939	740	185	28.5979
rna-NM_001183541.3	381	182	1249	785.029
rna-NM_001183542.1	1395	1196	526	50.3094
rna-NM_001183543.3	3819	3620	179	5.65639
rna-NM_001183544.1	702	503	71	16.1467
rna-NM_001183545.3	717	518	119	26.2792
rna-NM_001183546.1	3024	2825	270	10.933
rna-NM_001183547.3	1716	1517	1892	142.669
rna-NM_001183548.1	2682	2483	243	11.195
rna-NM_001183549.4	879	680	70	11.7756
rna-YNCO0019W	72	3.52559	0	0
rna-NM_001183550.1	657	458	131	32.719
rna-NM_001183551.3	1656	1457	150	11.7768
rna-NM_001183552.1	2529	2330	6054.9	297.266
rna-NM_001183553.3	1230	1031	4	0.443809
rna-NM_001183555.1	1110	911	236	29.6339
rna-NM_001183556.3	1869	1670	87	5.95933
rna-NM_001183557.1	2016	1817	283	17.8167
rna-NM_001183559.4	2301	2102	507	27.5912
rna-NM_001183560.1	2646	2447	290	13.5568
rna-NM_001183561.3	990	791	269	38.9019
rna-YNCO0020C	72	3.52559	0	0
rna-NM_001184385.3	1323	1124	2.33994e-06	2.38141e-07
rna-NM_001184386.2	5269	5070	0.000759328	1.71323e-05
rna-NM_001183562.1	960	761	90	13.5286
rna-NM_001183563.3	2376	2177	79	4.1511
rna-NM_001183564.1	825	626	4176	763.099
rna-NM_001183566.3	1869	1670	582	39.8659
rna-NM_001183567.1	558	359	184	58.6297
rna-NM_001183568.4	1551	1352	134	11.3376
rna-NM_001183569.1	492	293	211	82.3777
rna-NM_001183570.3	3675	3476	1189	39.1288
rna-NM_001183571.1	771	572	75	14.9989
rna-NM_001183572.3	4536	4337	575	15.1661
rna-NM_001183573.1	1764	1565	530	38.7397
rna-NM_001183574.3	1353	1154	66	6.54233
rna-NM_001183575.1	2181	1982	96	5.54067
rna-NM_001183576.3	786	587	716	139.531
rna-NM_001183577.1	957	758	313	47.2356
rna-NM_001183578.3	285	86.0009	110	146.314
rna-NM_001183579.1	2919	2720	835	35.1166
rna-NM_001183580.3	1620	1421	1794	144.419
rna-NM_001184625.1	147	6.75012	0	0
rna-NM_001183581.3	2433	2234	213	10.9066
rna-NM_001183582.1	567	368	150	46.6271
rna-NM_001183583.3	939	740	243	37.5638
rna-NM_001183584.1	2331	2132	385	20.657
rna-NM_001183585.3	1377	1178	220	21.3635
rna-NM_001183586.1	204	18.2087	880	5528.38
rna-NM_001183587.3	2430	2231	2358	120.904
rna-NM_001183590.1	1875	1676	537	36.6518
rna-NM_001183591.3	2361	2162	216	11.4286
rna-NM_001183592.1	1062	863	159	21.0757
rna-NM_001183593.3	855	656	128	22.3203
rna-NM_001183594.1	1860	1661	149	10.2615
rna-NM_001183595.3	1182	983	97	11.2879
rna-YNCO0021C	74	3.56892	0	0
rna-NM_001183596.1	1395	1196	6	0.573872
rna-NM_001183597.3	2382	2183	204	10.6898
rna-NM_001183598.1	567	368	53	16.4749
rna-NM_001183599.3	816	617	62	11.4948
rna-NM_001183600.1	1902	1703	122	8.19483
rna-NM_001183601.3	192	14.0216	184	1501.12
rna-NM_001183602.1	390	191	5	2.99455
rna-NM_001183603.3	1188	989	1230	142.267
rna-NR_132260.1	182	11.5236	0	0
rna-NM_001183604.1	663	464	138	34.0217
rna-NM_001183605.3	435	236	11	5.33182
rna-NM_001183606.1	1314	1115	794	81.4592
rna-NM_001183607.3	3414	3215	168	5.97755
rna-NM_001183608.1	351	152	78	58.701
rna-NM_001183609.3	1338	1139	24	2.41036
rna-NM_001183610.1	4860	4661	269	6.60188
rna-NM_001183611.3	1800	1601	25.6686	1.83403
rna-NM_001184668.1	237	39.4185	7	20.3139
rna-NM_001184388.4	5314	5115	612.676	13.7019
rna-NM_001184387.1	1317	1118	0	0
rna-YNCO0023W	72	3.52559	0	0
rna-NM_001183612.3	1131	932	94	11.5374
rna-NM_001183613.1	861	662	474	81.9059
rna-NM_001183614.3	2466	2267	114	5.75239
rna-NM_001183615.1	1245	1046	529	57.852
rna-NM_001183616.3	1299	1100	687	71.4428
rna-NM_001183617.1	1413	1214	875	82.4487
rna-NM_001183620.3	1239	1040	442	48.6165
rna-NM_001183621.1	663	464	627	154.577
rna-NM_001183623.3	1815	1616	2183	154.528
rna-NM_001183624.1	1671	1472	349	27.1214
rna-NM_001183625.3	2133	1934	2579	152.542
rna-NM_001183626.1	3450	3251	1142	40.1831
rna-NM_001183627.3	2253	2054	182	10.136
rna-NM_001183628.1	1290	1091	1133	118.795
rna-NM_001183629.3	213	22.4695	335	1705.48
rna-NM_001183630.1	2646	2447	212	9.91052
rna-NM_001183631.3	1272	1073	35	3.73132
rna-NM_001183632.1	747	548	148	30.8941
rna-NM_001183633.3	711	512	0	0
rna-NM_001183634.1	558	359	151	48.1146
rna-NM_001183635.3	1455	1256	123	11.2024
rna-NM_001183636.1	2586	2387	240	11.5015
rna-NM_001183638.3	2796	2597	200	8.80953
rna-NM_001183639.1	798	599	339	64.7392
rna-NM_001183640.3	1083	884	196	25.3629
rna-NM_001183641.1	924	725	321	50.6479
rna-NR_132261.1	204	18.2087	0	0
rna-NM_001183642.3	879	680	113	19.0092
rna-NM_001183643.1	441	242	1474	696.75
rna-NM_001183645.3	471	272	511	214.905
rna-NM_001183646.1	3741	3542	154	4.97355
rna-NM_001183647.3	909	710	59	9.50579
rna-NM_001183648.1	1404	1205	317	30.0931
rna-NM_001183649.3	1314	1115	512	52.5279
rna-NM_001183650.1	1527	1328	429	36.9534
rna-NM_001183651.3	687	488	509	119.314
rna-NM_001183652.1	2403	2204	584	30.3107
rna-NM_001183653.3	324	125	4021	3679.75
rna-NM_001348879.1	315	116	4	3.94454
rna-NR_132262.1	490	291	40.3265	15.8523
rna-NM_001183655.1	636	437	168	43.9767
rna-NM_001183656.3	1305	1106	7	0.723998
rna-NM_001183657.1	912	713	234	37.5423
rna-NM_001183658.6	1888	1689	409	27.7005
rna-NM_001183660.1	1647	1448	429	33.8909
rna-NM_001183661.3	1116	917	93	11.6013
rna-NM_001183662.1	2031	1832	967	60.3804
rna-NM_001183663.3	1338	1139	434	43.5874
rna-NM_001183664.1	1257	1058	346	37.4098
rna-NM_001183665.3	993	794	997	143.638
rna-NM_001183666.1	633	434	798	210.333
rna-NM_001183668.3	2058	1859	67	4.12278
rna-NM_001183669.1	1338	1139	124	12.4535
rna-NM_001183670.3	915	716	638	101.93
rna-NM_001183671.1	537	338	1044	353.328
rna-NM_001183672.3	531	332	189	65.1206
rna-NM_001183673.1	1992	1793	694	44.2766
rna-NM_001183674.3	837	638	3	0.537892
rna-NM_001183675.2	2430	2231	266	13.6388
rna-NM_001183676.3	486	287	161	64.171
rna-NM_001183677.1	654	455	67	16.8445
rna-NM_001183678.3	1314	1115	852	87.4096
rna-NM_001183679.1	1737	1538	1232	91.6324
rna-NM_001183680.3	1017	818	597	83.4864
rna-NM_001183681.1	1044	845	504	68.2289
rna-NM_001183683.3	1293	1094	95	9.93347
rna-NM_001183684.1	321	122	105	98.4519
rna-NM_001183685.3	1272	1073	46	4.90403
rna-NM_001183686.1	2280	2081	757.613	41.6457
rna-NM_001183687.3	399	200	0	0
rna-NM_001183688.1	1485	1286	139	12.3643
rna-NM_001183689.3	2523	2324	3203	157.658
rna-NM_001183690.1	984	785	1771	258.074
rna-NR_132263.1	190	13.4599	0	0
rna-NM_001183691.3	1383	1184	1867	180.38
rna-NM_001183692.1	1980	1781	3818	245.226
rna-NM_001183693.3	1287	1088	406	42.6866
rna-NM_001183694.1	1986	1787	222	14.2109
rna-NM_001183695.3	486	287	1225	488.257
rna-NR_132264.1	225	29.9375	23	87.8836
rna-NR_132265.1	204	18.2087	5	31.4113
rna-NM_001183697.1	828	629	181	32.9172
rna-NM_001183698.3	933	734	112	17.4549
rna-NM_001183699.1	801	602	117	22.2323
rna-NM_001183700.3	861	662	357	61.6886
rna-NM_001183702.1	693	494	1128	261.202
rna-NM_001183703.3	732	533	9	1.93157
rna-NM_001183704.1	420	221	431	223.09
rna-NM_001183705.3	450	251	224	102.087
rna-NM_001183706.1	903	704	783	127.228
rna-NM_001183707.3	957	758	112	16.9022
rna-NM_001183708.1	756	557	108	22.1801
rna-YNCO0029C	73	3.5471	0	0
rna-NM_001183709.3	5112	4913	379	8.82444
rna-NM_001183710.1	4419	4220	384	10.4091
rna-NM_001183711.3	930	731	157	24.5684
rna-NM_001183712.1	318	119	6316.38	6071.78
rna-NM_001184669.3	150	7.01018	0	0
rna-NM_001183713.1	612	413	1898	525.703
rna-NM_001183714.3	687	488	154	36.099
rna-NM_001183715.1	3870	3671	145	4.51833
rna-NM_001183716.4	579	380	134	40.3381
rna-NM_001183717.1	1440	1241	41	3.77926
rna-NM_001184346.3	456	257	457	203.413
rna-NM_001183718.1	2241	2042	456	25.5449
rna-NM_001183720.3	1308	1109	96	9.90226
rna-NM_001183721.1	78	3.65937	0	0
rna-NM_001183722.3	1236	1037	6445	710.95
rna-NM_001183724.1	3363	3164	668	24.151
rna-NM_001183723.3	231	34.449	49	162.71
rna-NM_001183725.1	729	530	188	40.5767
rna-NM_001183726.4	1566	1367	813	68.0325
rna-NM_001183727.1	1362	1163	492	48.3927
rna-NM_001183728.3	1764	1565	206	15.0573
rna-NM_001183730.1	1536	1337	5782	494.699
rna-NM_001183731.3	873	674	869	147.487
rna-NM_001183732.1	519	320	9418.71	3366.95
rna-NM_001183733.3	1017	818	2	0.279686
rna-NM_001348880.1	330	131	0	0
rna-NM_001183735.1	1041	842	42	5.706
rna-NM_001183736.3	1320	1121	297	30.3072
rna-NM_001184577.1	210	20.9285	0	0
rna-NM_001183737.3	2103	1904	1200	72.0956
rna-NM_001183739.1	642	443	240	61.9729
rna-NM_001183740.3	1476	1277	194	17.3782
rna-NM_001183741.1	2262	2063	41	2.27342
rna-NM_001183742.3	2457	2258	506	25.6343
rna-NM_001183743.1	1371	1172	546	53.2917
rna-NM_001183744.3	1809	1610	132	9.3787
rna-NM_001183746.1	4725	4526	496	12.5361
rna-NM_001183747.3	348	149	426	327.053
rna-NM_001183748.1	4695	4496	53	1.34848
rna-NM_001183749.3	2619	2420	185	8.74482
rna-NM_001183750.1	3765	3566	193	6.19114
rna-NM_001183752.3	702	503	1507	342.72
rna-NM_001183754.1	1413	1214	252	23.7452
rna-NM_001183755.3	2877	2678	1818	77.6565
rna-NM_001183756.1	4098	3899	186	5.45701
rna-NM_001183757.3	2280	2081	501	27.5398
rna-NM_001183758.1	1092	893	3098	396.848
rna-NM_001183759.3	471	272	32	13.4579
rna-NM_001183760.1	981	782	1603	234.488
rna-NM_001183761.3	4995	4796	4221	100.677
rna-NM_001183762.1	960	761	692	104.02
rna-NM_001348881.1	327	128	0	0
rna-NM_001184389.1	1317	1118	0	0
rna-NM_001184390.4	5314	5115	345.465	7.72597
rna-YNCO0030W	73	3.5471	0	0
rna-NM_001183764.3	876	677	509	86.005
rna-YNCO0031W	72	3.52559	0	0
rna-NM_001183766.1	2958	2759	188	7.79473
rna-NM_001183767.3	1521	1322	21	1.81712
rna-NM_001183768.1	1884	1685	437	29.6672
rna-NM_001183769.3	3045	2846	175	7.03393
rna-NM_001183770.1	1992	1793	214	13.653
rna-NM_001183771.3	1494	1295	20	1.76667
rna-NM_001183772.1	1032	833	101	13.8698
rna-NM_001183773.3	2376	2177	332	17.4451
rna-NM_001183774.1	2079	1880	339	20.627
rna-NM_001183775.3	1569	1370	1504	125.58
rna-NM_001183776.1	1896	1697	300	20.2225
rna-NM_001183777.3	489	290	162	63.9016
rna-NM_001183778.1	729	530	84	18.13
rna-NM_001183779.3	1572	1373	887	73.9006
rna-NM_001183780.1	1581	1382	3428	283.744
rna-NM_001183781.3	2292	2093	3542	193.586
rna-NM_001183782.1	867	668	463	79.2865
rna-NM_001183783.3	2991	2792	243	9.95601
rna-NM_001183785.1	2112	1913	111	6.63747
rna-NM_001183787.3	603	404	318	90.041
rna-NM_001183788.1	1206	1007	222	25.2184
rna-NM_001183789.3	432	233	15734	7724.63
rna-NM_001183790.1	1812	1613	1378	97.7259
rna-NM_001183791.3	2694	2495	92	4.21805
rna-NM_001183792.1	1665	1466	137.649	10.7407
rna-NM_001183793.3	2556	2357	54.952	2.66697
rna-NM_001183794.1	1560	1361	513	43.1175
rna-NM_001183795.3	1365	1166	10267	1007.26
rna-NM_001348882.1	369	170	2	1.34579
rna-NM_001184578.1	156	7.59116	0	0
rna-NM_001183797.3	1578	1379	63	5.22602
rna-NM_001183798.1	1548	1349	274	23.2345
rna-NM_001183800.3	1641	1442	242	19.1975
rna-NM_001183801.1	2136	1937	82	4.8426
rna-NM_001184579.3	168	9.06081	0	0
rna-NM_001183802.1	462	263	96	41.7552
rna-NM_001183803.3	615	416	594	163.338
rna-NM_001183804.1	2085	1886	27	1.63763
rna-NM_001183805.3	873	674	59	10.0135
rna-NM_001183806.1	1698	1499	13	0.992056
rna-NM_001183807.3	621	422	3	0.813211
rna-NM_001183808.1	1131	932	78.3437	9.61575
rna-NM_001183809.3	1875	1676	102.576	7.00112
rna-NM_001183810.1	1128	929	154	18.9627
rna-NM_001183811.3	714	515	4	0.88848
rna-NM_001183813.1	1314	1115	6.57143	0.674186
rna-NM_001183814.3	495	296	0	0
rna-NM_001184626.1	168	9.06081	0	0
rna-NM_001184447.3	5391	5192	115.629	2.54758
rna-NM_001184097.1	5580	5381	123.089	2.61668
rna-NM_001184096.1	495	296	0	0
rna-NM_001184095.1	1314	1115	6.57143	0.674186
rna-NM_001184094.1	714	515	4	0.88848
rna-NM_001184093.1	1128	929	0	0
rna-NM_001184092.1	303	104	21.0535	23.1572
rna-NM_001184091.1	1464	1265	117.37	10.6136
rna-YPL276W	438	239	28.4416	13.6129
rna-YPL275W	711	512	5.2147	1.16508
rna-NM_001184088.1	1764	1565	574	41.9558
rna-NM_001184087.1	978	779	502.809	73.8347
rna-NM_001184086.1	1554	1355	67	5.65627
rna-NM_001184085.1	189	13.1915	65	563.654
rna-NM_001184084.1	2322	2123	233	12.5545
rna-NM_001184083.1	1935	1736	63	4.15131
rna-NM_001184082.1	2610	2411	184	8.73002
rna-NM_001184081.1	630	431	17	4.51197
rna-NM_001184080.1	957	758	1226	185.019
rna-NM_001184079.1	1827	1628	368	25.8576
rna-NM_001184078.1	1062	863	43	5.6997
rna-NM_001184077.1	1956	1757	988	64.325
rna-NM_001184076.1	1467	1268	493	44.4757
rna-NM_001348883.1	309	110	0	0
rna-NM_001184074.1	1656	1457	604	47.4211
rna-NM_001184073.1	1428	1229	244	22.7108
rna-NM_001184072.1	1656	1457	105	8.24374
rna-YNCP0001C	72	3.52559	0	0
rna-NM_001184391.1	1323	1124	0.243166	0.0247475
rna-NM_001184392.2	5269	5070	18.7975	0.424118
rna-NM_001184071.1	582	383	8	2.38938
rna-NM_001184070.1	1638	1439	176	13.9909
rna-NM_001184069.1	1158	959	39	4.65201
rna-NM_001184068.1	1467	1268	323	29.1392
rna-NM_001184067.1	1944	1745	95	6.22763
rna-NM_001184066.1	519	320	245	87.5812
rna-NM_001184064.1	411	212	54	29.1375
rna-NM_001184312.1	303	104	6583.57	7241.41
rna-NM_001184063.1	2685	2486	102	4.69347
rna-NR_172478.1	3087	2888	96	3.8025
rna-NM_001184062.1	2646	2447	0	0
rna-NM_001184061.1	1572	1373	104	8.66478
rna-NM_001184060.1	789	590	549	106.442
rna-NM_001184059.1	1365	1166	850	83.3902
rna-NM_001184058.1	1020	821	344	47.9303
rna-NM_001184057.1	1800	1601	1279	91.3848
rna-NM_001184056.1	4488	4289	125	3.33387
rna-NM_001184055.1	807	608	17	3.19845
rna-NM_001184054.1	2130	1931	1499.19	88.8116
rna-NM_001184053.1	603	404	1042	295.04
rna-NM_001184051.1	858	659	3469	602.162
rna-NM_001184050.1	1095	896	84	10.7242
rna-NM_001184049.1	1416	1217	948	89.1071
rna-NM_001184048.1	495	296	628	242.696
rna-NM_001184047.1	651	452	55	13.9193
rna-NM_001184046.1	873	674	559	94.8739
rna-NM_001184045.1	5664	5465	533	11.1566
rna-NM_001184044.1	1176	977	48	5.62006
rna-NM_001184043.1	621	422	311	84.3029
rna-NM_001184042.1	1650	1451	217	17.1075
rna-NM_001184041.1	1005	806	350	49.6738
rna-NM_001184040.1	3591	3392	3696	124.644
rna-NM_001184039.1	441	242	844	398.953
rna-NM_001184038.2	1455	1256	169	15.3919
rna-NM_001184037.1	507	308	78	28.9693
rna-NM_001184036.1	2067	1868	100	6.12375
rna-NM_001184035.1	2382	2183	942	49.3619
rna-NM_001184034.1	654	455	5490.31	1380.32
rna-NM_001184033.1	1479	1280	51	4.5578
rna-NM_001184032.1	573	374	579	177.093
rna-NM_001184031.1	3552	3353	1613	55.0295
rna-NM_001184030.1	3309	3110	223	8.20237
rna-NM_001184029.1	1008	809	174	24.6034
rna-NM_001184028.1	1623	1424	236	18.9582
rna-NM_001184027.1	717	518	114	25.175
rna-NM_001184026.1	1635	1436	2712	216.038
rna-NM_001184025.1	546	347	1391	458.556
rna-NM_001184024.1	1923	1724	841	55.8025
rna-NM_001184023.1	1104	905	19	2.40159
rna-NM_001184022.1	1752	1553	102	7.51317
rna-NM_001184021.1	2433	2234	940	48.1326
rna-NM_001184020.1	966	767	250	37.2854
rna-NM_001184018.1	1485	1286	1374	122.219
rna-NM_001184017.1	1143	944	113	13.6931
rna-NM_001184016.1	1251	1052	459	49.9105
rna-NM_001184015.1	1386	1187	21	2.02378
rna-NM_001184014.1	471	272	2	0.841116
rna-NM_001184013.1	723	524	692	151.067
rna-NM_001184012.1	735	536	5733.05	1223.53
rna-NR_132266.1	78	3.65937	0	0
rna-NM_001184010.1	822	623	113	20.7484
rna-NM_001184009.1	2799	2600	309	13.595
rna-NM_001184008.1	1839	1640	44	3.06905
rna-NM_001184007.1	1146	947	452	54.5988
rna-NM_001184006.1	402	203	71	40.0089
rna-NM_001184005.1	1083	884	31	4.01147
rna-NM_001184004.1	2409	2210	630	32.6094
rna-NM_001184537.1	207	19.5103	44	257.979
rna-NM_001184003.1	1830	1631	74	5.19006
rna-NM_001184002.1	1245	1046	227	24.825
rna-NM_001184001.1	498	299	1	0.382581
rna-NM_001184000.1	915	716	96	15.3374
rna-NM_001183998.1	1839	1640	286	19.9488
rna-NM_001184317.1	282	83.0016	42	57.8839
rna-NM_001183997.1	3042	2843	853	34.3215
rna-NM_001183995.1	1521	1322	556	48.1103
rna-NM_001183994.1	2400	2201	298	15.4878
rna-NM_001183993.1	1650	1451	1148	90.5043
rna-YNCP0004C	72	3.52559	0	0
rna-NM_001183992.1	627	428	471	125.884
rna-NM_001183991.1	921	722	423	67.019
rna-NM_001183990.1	2352	2153	281	14.9299
rna-NM_001183989.1	1359	1160	217	21.3991
rna-NM_001183988.1	2607	2408	144	6.8407
rna-NM_001183987.1	894	695	172	28.3099
rna-NM_001183986.1	1389	1190	62	5.95991
rna-NM_001183985.1	1203	1004	47	5.35499
rna-NM_001183984.1	459	260	83	36.5174
rna-NM_001183983.1	1800	1601	942	67.3061
rna-NM_001183982.1	1293	1094	95	9.93347
rna-NM_001183981.1	4515	4316	77	2.04082
rna-NM_001183980.1	642	443	10	2.58221
rna-NM_001183979.1	1122	923	25	3.09837
rna-NM_001183978.1	2148	1949	76	4.46063
rna-NM_001183977.1	783	584	45	8.81443
rna-NM_001183976.1	822	623	45	8.26265
rna-NM_001183975.1	1902	1703	76	5.10497
rna-NM_001183974.1	3273	3074	2243	83.468
rna-NM_001183973.1	762	563	661	134.304
rna-NM_001183972.1	2277	2078	88	4.84431
rna-NM_001183971.1	948	749	205	31.3088
rna-NM_001183970.1	855	656	72	12.5552
rna-NM_001183969.1	2121	1922	78	4.64233
rna-NM_001183968.1	1218	1019	627	70.3863
rna-NM_001183967.1	2466	2267	10	0.504595
rna-NM_001184627.1	99	4.23477	0	0
rna-NM_001183966.1	1077	878	121	15.7647
rna-NM_001183965.1	1356	1157	325	32.1325
rna-NM_001183964.1	2706	2507	233	10.6315
rna-NM_001183963.1	885	686	225	37.5192
rna-NM_001183962.1	522	323	127	44.9776
rna-NM_001183961.1	2613	2414	32	1.51638
rna-NM_001183960.1	1368	1169	1716	167.918
rna-NM_001183959.1	1305	1106	1160	119.977
rna-NM_001183958.1	447	248	167	77.0299
rna-NR_132267.1	462	263	5.6735	2.46768
rna-NM_001183957.1	324	125	6367	5826.66
rna-NM_001183955.1	2598	2399	71	3.3855
rna-NM_001183954.1	1521	1322	160	13.8447
rna-NM_001183953.1	1383	1184	376	36.3271
rna-NM_001183952.1	1062	863	264	34.9935
rna-NM_001183951.1	3831	3632	641	20.1886
rna-NM_001183949.1	498	299	875	334.758
rna-NM_001183948.1	933	734	273	42.5462
rna-NM_001183947.1	1341	1142	264	26.4443
rna-NM_001183946.1	903	704	111	18.0362
rna-NM_001183945.1	894	695	20353	3349.95
rna-NM_001183944.1	672	473	21	5.0787
rna-NM_001183943.1	735	536	789	168.386
rna-NM_001183942.1	1689	1490	260	19.961
rna-NM_001183941.1	777	578	88	17.416
